id,star_id,hjd,camera,mag,mag_err,flux,flux_err,created_at,updated_at
46331731-e93d-576c-b62a-b9123a112718,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457252.64743,bf,15.185,0.04573,3.236,0.136,2019-04-16 17:19:12 UTC,2019-04-16 17:19:12 UTC
469194f4-a847-5ad9-bd93-8c0271ee6548,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2456910.71707,bf,15.105,0.04325,3.482,0.139,2019-04-16 17:19:12 UTC,2019-04-16 17:19:12 UTC
470c2405-aa92-5bd5-80c3-4508d9df4f52,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457363.64,be,17.88,99.99,-0.021,0.054,2019-04-16 17:19:37 UTC,2019-04-16 17:19:37 UTC
47b6a86f-c0fc-5f97-a6b3-d846c9067924,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457765.55224,bf,14.472,0.02926,6.242,0.168,2019-04-16 17:19:25 UTC,2019-04-16 17:19:25 UTC
48ef5a17-eb3f-50cc-87e3-13eb0fe55cf2,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457866.92768,be,16.158,99.99,-0.001,0.264,2019-04-16 17:19:46 UTC,2019-04-16 17:19:46 UTC
49163590-cdd5-5d3c-b560-bd7c882d39f4,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2456790.86678,be,16.77,99.99,-0.165,0.15,2019-04-16 17:19:25 UTC,2019-04-16 17:19:25 UTC
494793b1-ab53-5d13-9a89-517b8f5fdc3c,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457726.63901,be,17.78,99.99,-0.065,0.059,2019-04-16 17:19:32 UTC,2019-04-16 17:19:32 UTC
49ba87b5-9a80-57e5-8c9d-93da9060ad0a,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457728.55805,be,17.945,99.99,-0.089,0.051,2019-04-16 17:19:12 UTC,2019-04-16 17:19:12 UTC
4aeb052e-29cd-5a1d-9527-6f686dac2fe0,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457348.7309,bf,15.059,0.04191,3.632,0.14,2019-04-16 17:19:10 UTC,2019-04-16 17:19:10 UTC
4b339b9c-323b-5cfa-9227-5b270ea6de5a,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2456912.70977,bf,14.692,0.03311,5.096,0.155,2019-04-16 17:19:46 UTC,2019-04-16 17:19:46 UTC
4ba4954b-8f07-5c54-a3bf-2f0ce460d456,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2456887.72237,be,17.704,99.99,0.113,0.064,2019-04-16 17:19:17 UTC,2019-04-16 17:19:17 UTC
4d4e3c72-9974-5c85-a9e1-3a8fef9b4351,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457377.5772,be,17.321,99.99,-0.278,0.091,2019-04-16 17:19:43 UTC,2019-04-16 17:19:43 UTC
4de865db-20f7-58ac-9ac8-39bdd14468de,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457759.54057,be,17.538,99.99,-0.25,0.074,2019-04-16 17:19:05 UTC,2019-04-16 17:19:05 UTC
4e51e07e-bc2f-5a80-a24f-bb2d99142454,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457304.66664,be,17.966,99.99,-0.146,0.05,2019-04-16 17:19:16 UTC,2019-04-16 17:19:16 UTC
4f5a95d8-0d88-5559-8bfb-1ec0cef6c885,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457131.92094,be,17.095,99.99,0.332,0.111,2019-04-16 17:19:05 UTC,2019-04-16 17:19:05 UTC
4f8cd955-975f-5969-8000-c07ef13c4c95,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457261.65533,be,17.207,99.99,-0.131,0.1,2019-04-16 17:19:16 UTC,2019-04-16 17:19:16 UTC
4fa4a8d7-020b-544e-bef7-a50e535c9c97,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457203.78737,bf,15.292,0.04932,2.931,0.133,2019-04-16 17:19:27 UTC,2019-04-16 17:19:27 UTC
5114efc7-ffd6-599e-ad5c-3164dacd91b0,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2456876.7828,bf,15.14,0.04431,3.372,0.137,2019-04-16 17:19:04 UTC,2019-04-16 17:19:04 UTC
52407ec8-ee90-5203-a093-340c9541eb1a,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457160.90192,bf,14.534,0.03025,5.894,0.164,2019-04-16 17:19:16 UTC,2019-04-16 17:19:16 UTC
525edbde-320e-56fa-9ae1-8bda311e7814,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2458016.67712,be,17.061,99.99,0.021,0.115,2019-04-16 17:19:17 UTC,2019-04-16 17:19:17 UTC
52d31cc4-f19f-5046-9778-b4b850c70176,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2458081.55898,bf,14.924,0.03829,4.115,0.145,2019-04-16 17:19:37 UTC,2019-04-16 17:19:37 UTC
54158356-58c5-5d86-bf32-26e9ea323096,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457387.56263,be,17.786,99.99,-0.112,0.059,2019-04-16 17:19:21 UTC,2019-04-16 17:19:21 UTC
54b5ead3-b905-574b-9f23-8f1b9f92d713,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457002.57209,bf,14.776,0.03484,4.714,0.151,2019-04-16 17:19:28 UTC,2019-04-16 17:19:28 UTC
54ff330f-f108-5d24-9cc1-5e3cf14bdc0f,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457763.52853,be,16.474,99.99,0.363,0.197,2019-04-16 17:19:17 UTC,2019-04-16 17:19:17 UTC
550cc0b8-b821-56af-8214-38fc195542b0,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2456890.71908,be,17.697,99.99,0.292,0.064,2019-04-16 17:19:28 UTC,2019-04-16 17:19:28 UTC
55241148-9e88-589d-97c0-3c4555df0ee7,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2456921.80117,bf,14.441,0.02879,6.421,0.17,2019-04-16 17:19:12 UTC,2019-04-16 17:19:12 UTC
55a4dde1-99ff-5211-a099-6db89f54b590,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2456895.72235,be,17.675,99.99,0.155,0.065,2019-04-16 17:19:46 UTC,2019-04-16 17:19:46 UTC
560a0ca4-0385-5573-beca-15ed79c1f47c,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457251.93606,bf,14.429,0.02862,6.491,0.171,2019-04-16 17:19:46 UTC,2019-04-16 17:19:46 UTC
5800a57a-ad3c-5e96-a879-cf38d9a51086,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457750.56001,bf,15.202,0.04628,3.185,0.136,2019-04-16 17:19:28 UTC,2019-04-16 17:19:28 UTC
580cbdeb-e69a-5835-b35d-b2d940351f1b,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2456935.80302,be,17.407,99.99,0.084,0.084,2019-04-16 17:19:32 UTC,2019-04-16 17:19:32 UTC
58853eae-b6d5-5f5a-9ad7-2dd5fdf35edd,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457277.63231,bf,15.077,0.04243,3.573,0.139,2019-04-16 17:19:37 UTC,2019-04-16 17:19:37 UTC
58fc34f7-b58a-55b1-981a-ab0c6668e9c7,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457914.85192,bf,14.533,0.03023,5.896,0.164,2019-04-16 17:19:43 UTC,2019-04-16 17:19:43 UTC
5b58430e-e2d4-54b0-9745-250d73632eec,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2456972.60579,bf,15.128,0.04395,3.41,0.138,2019-04-16 17:19:25 UTC,2019-04-16 17:19:25 UTC
5b87daa3-e0b0-5d99-af2f-3528eee511ea,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457009.57069,bf,15.117,0.04361,3.445,0.138,2019-04-16 17:19:25 UTC,2019-04-16 17:19:25 UTC
5c927c21-2899-55ef-88d2-b0113639ce62,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457979.78721,bf,14.788,0.0351,4.662,0.151,2019-04-16 17:19:10 UTC,2019-04-16 17:19:10 UTC
5d0e2617-126a-5235-a98c-a896da1c5895,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2456907.69188,be,16.985,99.99,0.231,0.123,2019-04-16 17:19:20 UTC,2019-04-16 17:19:20 UTC
5ec9542d-d7df-5756-9d9f-adee2a410549,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457529.90389,bf,15.214,0.04667,3.149,0.135,2019-04-16 17:19:21 UTC,2019-04-16 17:19:21 UTC
5f45f6ed-777e-522b-a719-78f71805f50b,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457576.8048,be,17.815,99.99,-0.115,0.057,2019-04-16 17:19:28 UTC,2019-04-16 17:19:28 UTC
5f5b47e3-97e2-5f41-9253-318c3573f81c,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2456993.61439,bf,15.02,0.04082,3.767,0.141,2019-04-16 17:19:25 UTC,2019-04-16 17:19:25 UTC
5f6ef400-5dae-592c-94e4-9e3a2cffd7da,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2458077.6797,be,17.665,99.99,0.098,0.066,2019-04-16 17:19:12 UTC,2019-04-16 17:19:12 UTC
5f87d707-77eb-53eb-8241-0238a6305a97,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457967.71169,bf,14.58,0.03103,5.648,0.161,2019-04-16 17:19:10 UTC,2019-04-16 17:19:10 UTC
5fea10df-94e1-53f2-9ecd-96e2562d0ea3,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2456880.74435,be,16.833,99.99,0.272,0.142,2019-04-16 17:19:43 UTC,2019-04-16 17:19:43 UTC
6073fb7f-7121-56e0-ab19-1430c014ce47,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2458335.86659,bf,15.271,0.04859,2.989,0.134,2019-04-16 17:19:16 UTC,2019-04-16 17:19:16 UTC
622f50ee-d5d9-5c89-ae65-d7079df5a611,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457339.75501,bf,15.179,0.04554,3.252,0.136,2019-04-16 17:19:28 UTC,2019-04-16 17:19:28 UTC
62b2921c-1f70-57cd-9e86-f2e73a44bb2c,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2456920.87542,bf,14.951,0.03898,4.015,0.144,2019-04-16 17:19:45 UTC,2019-04-16 17:19:45 UTC
633c20af-0b49-5305-aaa3-895b2a6c6051,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457959.7308,bf,14.495,0.02962,6.109,0.166,2019-04-16 17:19:16 UTC,2019-04-16 17:19:16 UTC
63a2afd9-5158-5f5a-ad84-d679f8655dc9,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2458019.56004,be,17.719,99.99,0.082,0.063,2019-04-16 17:19:19 UTC,2019-04-16 17:19:19 UTC
63c6da84-c85a-5701-b956-af8abcc421ca,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2458033.50098,be,17.557,99.99,-0.015,0.073,2019-04-16 17:19:32 UTC,2019-04-16 17:19:32 UTC
63e085be-48a8-557d-80ec-6230485d40d8,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457698.70928,be,17.853,99.99,-0.013,0.055,2019-04-16 17:19:37 UTC,2019-04-16 17:19:37 UTC
644c8098-ddf4-556e-a48f-eb7bf67bb0fc,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2456811.85548,be,17.87,99.99,-0.061,0.055,2019-04-16 17:19:10 UTC,2019-04-16 17:19:10 UTC
65c2b5fc-2591-55cc-b224-3f78d5f5e138,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457585.71017,be,17.26,99.99,0.144,0.096,2019-04-16 17:19:17 UTC,2019-04-16 17:19:17 UTC
66cb1683-7ac8-515c-92a0-a1c3b54e893f,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457983.71377,be,17.735,99.99,0.178,0.062,2019-04-16 17:18:57 UTC,2019-04-16 17:18:57 UTC
68557bc8-ac4b-5813-8ec1-331b97d57c97,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457568.83762,bf,14.273,0.02656,7.497,0.183,2019-04-16 17:19:17 UTC,2019-04-16 17:19:17 UTC
6884550e-ad9b-5581-a262-47c7f02ad620,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457336.76096,bf,14.856,0.03664,4.381,0.148,2019-04-16 17:19:25 UTC,2019-04-16 17:19:25 UTC
6a86f422-5fb6-55ab-8c92-817034a1d042,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457278.59006,bf,14.804,0.03546,4.594,0.15,2019-04-16 17:19:19 UTC,2019-04-16 17:19:19 UTC
6aa6d693-ab46-50f8-aa70-f9033ea92889,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457661.62168,bf,14.92,0.03819,4.129,0.145,2019-04-16 17:19:21 UTC,2019-04-16 17:19:21 UTC
6b8aea9b-b2a7-5a79-bc93-9d00886be687,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2456836.81466,be,17.875,99.99,0.083,0.054,2019-04-16 17:19:16 UTC,2019-04-16 17:19:16 UTC
6bf2e99e-4524-57f5-a484-b38ca589b529,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2458022.62402,bf,15.231,0.04723,3.101,0.135,2019-04-16 17:19:45 UTC,2019-04-16 17:19:45 UTC
6c1ad7b9-6921-5cd3-bd5b-daf83cf41667,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2458109.63901,bf,15.261,0.04825,3.016,0.134,2019-04-16 17:19:28 UTC,2019-04-16 17:19:28 UTC
6caf5fcf-8906-50a7-8b0f-aade08ac91d5,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457198.89819,bf,15.333,0.05079,2.822,0.132,2019-04-16 17:19:12 UTC,2019-04-16 17:19:12 UTC
6cdb5811-84f3-5202-9db4-44b370fd2d60,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457916.89431,be,17.302,99.99,0.355,0.092,2019-04-16 17:19:44 UTC,2019-04-16 17:19:44 UTC
6d45afa4-ed64-5d28-8625-660d8c2823fd,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457251.63672,be,17.68,99.99,-0.116,0.065,2019-04-16 17:19:45 UTC,2019-04-16 17:19:45 UTC
6eb44153-ca25-56df-88db-841ec6691ff9,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457934.80588,bf,14.754,0.03437,4.812,0.152,2019-04-16 17:19:12 UTC,2019-04-16 17:19:12 UTC
6f078839-01a2-5812-882d-f9bad9b2aa7e,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457969.71215,bf,15.203,0.04631,3.183,0.136,2019-04-16 17:19:28 UTC,2019-04-16 17:19:28 UTC
6fb24474-02cf-5c22-a6f4-77d5cdeb21b3,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2458075.67829,be,17.65,99.99,-0.169,0.067,2019-04-16 17:19:46 UTC,2019-04-16 17:19:46 UTC
706df399-b152-538e-a947-47289407a643,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457329.53472,be,17.983,99.99,-0.037,0.049,2019-04-16 17:19:19 UTC,2019-04-16 17:19:19 UTC
7118d86c-6564-5f05-b09c-156cc9dacb9f,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2456828.83023,be,17.673,99.99,0.035,0.065,2019-04-16 17:19:46 UTC,2019-04-16 17:19:46 UTC
71ea45af-68e0-5f3c-b151-e5913cd40ab7,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2458368.66437,bf,15.281,0.04894,2.962,0.133,2019-04-16 17:19:05 UTC,2019-04-16 17:19:05 UTC
72653f8e-55a4-58e1-b074-a13c020589cc,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457282.70856,bf,14.905,0.03782,4.189,0.146,2019-04-16 17:19:34 UTC,2019-04-16 17:19:34 UTC
72779526-246f-54de-868c-1a8c2ad6ffad,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457308.66843,be,18.021,99.99,-0.034,0.047,2019-04-16 17:18:57 UTC,2019-04-16 17:18:57 UTC
730141f8-e6ce-502a-9957-5d058708975d,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457893.90809,bf,14.763,0.03456,4.773,0.152,2019-04-16 17:19:28 UTC,2019-04-16 17:19:28 UTC
7304b5a9-f4a5-5805-a2f4-31af52abf6af,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457218.75681,bf,15.244,0.04767,3.066,0.134,2019-04-16 17:19:20 UTC,2019-04-16 17:19:20 UTC
7323b777-06b1-5b8d-afe7-7ab65304a47b,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457007.57474,be,17.862,99.99,-0.135,0.055,2019-04-16 17:19:17 UTC,2019-04-16 17:19:17 UTC
734425e2-6f27-5a5f-b674-990efa448e5e,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457763.56849,bf,15.152,0.04468,3.336,0.137,2019-04-16 17:19:28 UTC,2019-04-16 17:19:28 UTC
7349c412-99d7-5538-ae99-1add85ad6205,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457162.85076,be,17.583,99.99,0.347,0.071,2019-04-16 17:19:27 UTC,2019-04-16 17:19:27 UTC
735629c9-e465-55c3-8c50-8ba14d7d47fb,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2456937.63129,be,17.175,99.99,0.513,0.103,2019-04-16 17:19:21 UTC,2019-04-16 17:19:21 UTC
737ee6c9-1bf5-5a75-a65e-181d2df2b7e8,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457636.70407,bf,15.052,0.04171,3.658,0.14,2019-04-16 17:19:16 UTC,2019-04-16 17:19:16 UTC
747317cf-2965-5062-bc61-4c090564d3cc,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457757.60023,bf,14.617,0.03169,5.461,0.159,2019-04-16 17:19:21 UTC,2019-04-16 17:19:21 UTC
7489bb15-b358-5742-bd8f-39f4b3cd467e,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457395.57198,bf,15.212,0.0466,3.155,0.135,2019-04-16 17:19:21 UTC,2019-04-16 17:19:21 UTC
75d837e2-1f14-5d1d-9a0b-e682abb9cc68,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457297.74705,be,17.586,99.99,0.041,0.071,2019-04-16 17:19:27 UTC,2019-04-16 17:19:27 UTC
761d1551-4a97-51b1-80b8-6fe940f36114,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457039.53542,be,16.667,99.99,-0.268,0.165,2019-04-16 17:19:20 UTC,2019-04-16 17:19:20 UTC
7664634d-cf2b-5abe-ac7b-3cb82b433eff,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457738.57147,be,17.265,99.99,0.227,0.095,2019-04-16 17:19:25 UTC,2019-04-16 17:19:25 UTC
76ab931a-7c21-5c88-8bd0-b6bb01daca3a,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2456826.81534,be,17.39,99.99,0.079,0.085,2019-04-16 17:19:27 UTC,2019-04-16 17:19:27 UTC
7789996a-6b7d-59ae-a1fb-8451b0e1c569,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2458000.77893,bf,14.655,0.03239,5.27,0.157,2019-04-16 17:19:12 UTC,2019-04-16 17:19:12 UTC
77aa3e4a-ba3b-5b8b-a144-3ad02c7f1241,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457663.65789,be,17.67,99.99,-0.223,0.066,2019-04-16 17:19:27 UTC,2019-04-16 17:19:27 UTC
77ba63ac-4b23-5ddb-9490-b2224f83a266,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457528.86268,be,17.065,99.99,0.421,0.115,2019-04-16 17:19:12 UTC,2019-04-16 17:19:12 UTC
78c0a794-e034-58bf-8aba-638adf238a12,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457754.53292,bf,15.182,0.04563,3.244,0.136,2019-04-16 17:19:46 UTC,2019-04-16 17:19:46 UTC
791d61fa-daf4-5a8f-878f-7b2f9240a6e5,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2458370.614,bf,14.765,0.03461,4.765,0.152,2019-04-16 17:19:43 UTC,2019-04-16 17:19:43 UTC
79831d13-a8dd-584e-8cb8-67893f851acf,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2458032.68106,bf,14.957,0.03913,3.991,0.144,2019-04-16 17:19:05 UTC,2019-04-16 17:19:05 UTC
7a891014-c62e-51ff-9b17-53a1167bd757,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2456804.84848,be,17.933,99.99,-0.087,0.051,2019-04-16 17:19:27 UTC,2019-04-16 17:19:27 UTC
7b15e731-2a4e-5cbe-899c-7199ce6d6273,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457979.77981,be,17.755,99.99,0.001,0.061,2019-04-16 17:19:34 UTC,2019-04-16 17:19:34 UTC
7d87b257-ab33-5105-b957-afc8178c1d7c,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2456938.63723,be,16.809,99.99,0.199,0.145,2019-04-16 17:19:12 UTC,2019-04-16 17:19:12 UTC
7d99c80e-132a-5c7a-9044-6714c20a85b3,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457783.52281,bf,15.125,0.04385,3.421,0.138,2019-04-16 17:19:16 UTC,2019-04-16 17:19:16 UTC
7df8f496-eb3e-5367-8a70-b6ceec17ed9f,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2458082.66977,be,17.652,99.99,0.18,0.067,2019-04-16 17:19:34 UTC,2019-04-16 17:19:34 UTC
7ec4ee94-80f6-549f-8beb-b313b12b077a,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457265.74772,be,17.122,99.99,-0.107,0.109,2019-04-16 17:19:17 UTC,2019-04-16 17:19:17 UTC
7f861e36-ea5d-5a91-b64f-82544bc72fc7,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457034.53868,be,17.223,99.99,-0.042,0.099,2019-04-16 17:19:17 UTC,2019-04-16 17:19:17 UTC
807467ae-9b0d-52e9-9ac5-78b4a7a1296a,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2456792.88906,bf,14.958,0.03916,3.986,0.144,2019-04-16 17:19:25 UTC,2019-04-16 17:19:25 UTC
80bd3a7d-220f-5fc7-8e7c-80b29a223cc9,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457996.57993,be,17.442,99.99,0.326,0.081,2019-04-16 17:19:21 UTC,2019-04-16 17:19:21 UTC
80eead66-dab2-5a97-bfc2-2c06ececab62,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457396.53656,be,17.509,99.99,-0.201,0.076,2019-04-16 17:19:27 UTC,2019-04-16 17:19:27 UTC
815a9599-2cbd-5aca-a0b8-d1082ed3cd20,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457741.59644,be,17.889,99.99,0.068,0.054,2019-04-16 17:19:20 UTC,2019-04-16 17:19:20 UTC
82c921bf-3a33-5943-b0e7-6492262075ec,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457712.68817,be,17.025,99.99,0.309,0.119,2019-04-16 17:19:10 UTC,2019-04-16 17:19:10 UTC
8340fa49-9ab0-52b8-8cbb-be4ef14d2e39,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457357.67529,bf,14.583,0.03108,5.632,0.161,2019-04-16 17:19:25 UTC,2019-04-16 17:19:25 UTC
8423eb76-7ad4-51c0-b8e8-4505e6d72a2a,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2456960.59501,be,17.492,99.99,0.21,0.077,2019-04-16 17:19:20 UTC,2019-04-16 17:19:20 UTC
851e4a1a-3517-5453-a97f-db947ad2d945,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2456969.59814,bf,14.832,0.03609,4.479,0.149,2019-04-16 17:19:19 UTC,2019-04-16 17:19:19 UTC
858dfdc9-d308-5585-8b38-e8019eb9846e,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457547.85618,bf,14.702,0.03331,5.048,0.155,2019-04-16 17:19:05 UTC,2019-04-16 17:19:05 UTC
86a24855-ac53-526e-a46a-008cec9832b7,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457710.68455,bf,15.035,0.04123,3.714,0.141,2019-04-16 17:19:17 UTC,2019-04-16 17:19:17 UTC
86c6f7ce-079a-5b6f-9b8e-428bf628b5f9,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2456910.68788,be,16.908,99.99,0.002,0.132,2019-04-16 17:18:57 UTC,2019-04-16 17:18:57 UTC
8743f970-cd92-5395-b965-30f331f88f76,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2456929.51284,be,17.698,99.99,0.076,0.064,2019-04-16 17:19:25 UTC,2019-04-16 17:19:25 UTC
874d0634-d7a7-5ac2-9def-3223cf31564b,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2456966.7481,bf,14.4,0.0282,6.665,0.173,2019-04-16 17:19:05 UTC,2019-04-16 17:19:05 UTC
8850978d-ae13-5717-8ecb-3143f1a33dde,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457664.75177,bf,15.215,0.0467,3.147,0.135,2019-04-16 17:19:12 UTC,2019-04-16 17:19:12 UTC
8a373254-7371-5944-81ed-164d82a89c5c,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2458082.69772,bf,14.684,0.03295,5.134,0.156,2019-04-16 17:19:21 UTC,2019-04-16 17:19:21 UTC
8cb9431e-d20d-5615-8136-f9c8b3310f36,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457657.80239,be,17.858,99.99,-0.123,0.055,2019-04-16 17:19:21 UTC,2019-04-16 17:19:21 UTC
8ce09eb9-9831-5fe2-9e4e-795780f37b7f,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457560.82006,bf,14.864,0.03683,4.347,0.147,2019-04-16 17:19:28 UTC,2019-04-16 17:19:28 UTC
8dd44312-c627-5b8a-aba5-e2c4ec238076,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457288.81632,be,17.841,99.99,0.107,0.056,2019-04-16 17:19:21 UTC,2019-04-16 17:19:21 UTC
8de4723b-5140-5428-82b0-8ba487243a3b,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2456816.82374,be,17.43,99.99,-0.035,0.082,2019-04-16 17:19:05 UTC,2019-04-16 17:19:05 UTC
8e28cd99-8985-5ec6-b481-1efb0618cc5e,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457293.67382,be,17.31,99.99,0.162,0.091,2019-04-16 17:19:32 UTC,2019-04-16 17:19:32 UTC
8f0eb232-9e42-555c-896b-a9d6196ff2a1,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457390.60313,bf,14.468,0.0292,6.264,0.168,2019-04-16 17:19:32 UTC,2019-04-16 17:19:32 UTC
8fa6bffe-ef7b-5953-b766-e86b94e2cafe,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2456888.75132,bf,14.548,0.03048,5.815,0.163,2019-04-16 17:19:32 UTC,2019-04-16 17:19:32 UTC
8ffe6aba-2b06-5406-bd39-787e967d6f59,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457753.55612,be,17.967,99.99,-0.034,0.05,2019-04-16 17:19:45 UTC,2019-04-16 17:19:45 UTC
907a6d4b-b76d-506f-9dc3-0a09ed7aee3d,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2457557.83105,bf,15.255,0.04804,3.034,0.134,2019-04-16 17:19:28 UTC,2019-04-16 17:19:28 UTC
92e0a4d4-6a5f-5ed9-9462-b9178660f1a2,65f4e309-c4b2-569a-b734-06adb6d6c0c0,2458028.66422,be,17.13,99.99,-0.082,0.108,2019-04-16 17:19:10 UTC,2019-04-16 17:19:10 UTC
