id,star_id,hjd,camera,mag,mag_err,flux,flux_err,created_at,updated_at
7b9d63e5-3ec2-5b0d-94ab-87f1984a2f12,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457166.87476,bf,15.333,0.04046,3.812,0.142,2019-04-16 16:27:30 UTC,2019-04-16 16:27:30 UTC
7d781b04-0a3b-5bf6-9ddb-486129379f15,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457671.53662,bh,13.338,0.02196,17.726,0.358,2019-04-16 16:27:15 UTC,2019-04-16 16:27:15 UTC
7e2f24d8-d644-5769-8751-3dc9196ec3ee,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457271.66157,bh,13.849,0.02292,11.074,0.233,2019-04-16 16:27:22 UTC,2019-04-16 16:27:22 UTC
7f1855be-fa65-523d-a7e4-43986d7afce1,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2456896.73255,bf,10.574,0.02,305.634,5.624,2019-04-16 16:27:22 UTC,2019-04-16 16:27:22 UTC
7ff9f5a3-6055-54ac-b9f8-06ae4681ce76,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457974.77556,bh,14.469,0.02921,6.259,0.168,2019-04-16 16:27:17 UTC,2019-04-16 16:27:17 UTC
8027b613-1459-5755-9e44-349526f1654a,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457605.82362,bh,13.874,0.02306,10.82,0.23,2019-04-16 16:27:41 UTC,2019-04-16 16:27:41 UTC
80c2314b-2d32-5f83-adef-967acf68dd29,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457917.82071,bh,13.612,0.02201,13.774,0.279,2019-04-16 16:27:15 UTC,2019-04-16 16:27:15 UTC
83511691-413d-52da-9426-30af254fa4e2,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458005.6373,bh,14.413,0.02839,6.588,0.172,2019-04-16 16:27:15 UTC,2019-04-16 16:27:15 UTC
83f9823b-c37b-5ebc-b01c-55d0ef20573a,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457151.90385,bf,15.598,0.04859,2.989,0.134,2019-04-16 16:27:15 UTC,2019-04-16 16:27:15 UTC
8451fd81-19b0-5c71-ad87-90550bc4a274,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457663.6753,bh,13.626,0.02204,13.6,0.276,2019-04-16 16:27:28 UTC,2019-04-16 16:27:28 UTC
85d8f017-fa45-5de5-bbe4-130af137f351,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457230.69169,bf,14.23,0.02323,10.538,0.225,2019-04-16 16:27:39 UTC,2019-04-16 16:27:39 UTC
85fe1aa1-2940-5fa4-8f0c-ebb893515987,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458120.57628,bh,12.84,0.02,28.046,0.516,2019-04-16 16:27:22 UTC,2019-04-16 16:27:22 UTC
8648f082-622d-5d0d-b516-a308d3afc62f,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457175.8496,bf,15.471,0.04447,3.356,0.137,2019-04-16 16:27:27 UTC,2019-04-16 16:27:27 UTC
87195b0f-ae90-5a8f-b81f-b3010a811f1a,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458125.548,bh,12.594,0.02,35.179,0.647,2019-04-16 16:27:30 UTC,2019-04-16 16:27:30 UTC
87bca01c-9bb5-5b83-9d93-948f1a7688c6,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457610.68488,bh,14.717,0.03361,4.977,0.154,2019-04-16 16:27:55 UTC,2019-04-16 16:27:55 UTC
87d5c747-3e52-5414-bcd3-39f35df87980,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458087.65452,bh,14.029,0.02414,9.384,0.208,2019-04-16 16:27:47 UTC,2019-04-16 16:27:47 UTC
87d93493-3e01-5085-87a9-29415ef6a562,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458366.75112,bh,14.539,0.03033,5.864,0.164,2019-04-16 16:27:28 UTC,2019-04-16 16:27:28 UTC
893cf04b-4a0e-5932-8f13-0ec31f43caa5,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2456864.78997,bf,11.948,0.02,86.159,1.585,2019-04-16 16:27:55 UTC,2019-04-16 16:27:55 UTC
8a145080-5173-5e41-a4f8-5107b9f9e8d2,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2456985.5882,bf,12.512,0.02,51.295,0.944,2019-04-16 16:27:34 UTC,2019-04-16 16:27:34 UTC
8c90b4b3-c6b1-5327-a169-6d4f59e78758,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457903.93861,bh,13.337,0.02196,17.741,0.359,2019-04-16 16:27:41 UTC,2019-04-16 16:27:41 UTC
8cbff769-1e35-598e-84a6-2140013dd806,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457753.57692,bh,10.46,0.02,251.051,4.619,2019-04-16 16:27:22 UTC,2019-04-16 16:27:22 UTC
8e430d75-c2e7-5365-81f2-049e9ff6e598,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458053.61979,bh,14.111,0.02485,8.701,0.199,2019-04-16 16:27:28 UTC,2019-04-16 16:27:28 UTC
9226e83e-ecd8-5eed-8cfd-01f93c880025,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457609.82544,bh,14.594,0.03127,5.576,0.16,2019-04-16 16:27:39 UTC,2019-04-16 16:27:39 UTC
923c626c-c250-5fb1-a3da-f9202926a116,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457560.7992,bh,14.761,0.03452,4.781,0.152,2019-04-16 16:27:30 UTC,2019-04-16 16:27:30 UTC
94a5526e-d915-551f-884f-1440baa69a33,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457013.54994,bf,13.056,0.02,31.032,0.571,2019-04-16 16:27:34 UTC,2019-04-16 16:27:34 UTC
95c1fc34-8d08-512b-a3ed-3dd2066506e3,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458017.7089,bh,13.822,0.02278,11.349,0.238,2019-04-16 16:27:14 UTC,2019-04-16 16:27:14 UTC
95ca4445-af8c-5e7a-ba26-1fb4adcd08de,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457670.49395,bh,13.295,0.02206,18.439,0.374,2019-04-16 16:27:26 UTC,2019-04-16 16:27:26 UTC
9662ac84-0b06-5b9b-8d71-09b7b29a3d47,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457911.83469,bh,13.53,0.02188,14.854,0.299,2019-04-16 16:27:54 UTC,2019-04-16 16:27:54 UTC
9787a059-e45a-5fa7-b89b-cbacd5e8a4ba,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457942.75575,bh,14.051,0.02432,9.192,0.206,2019-04-16 16:27:26 UTC,2019-04-16 16:27:26 UTC
981d5769-f5e9-58ea-94db-1459c5cc6543,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2456876.66644,bf,10.602,0.02,297.546,5.475,2019-04-16 16:27:15 UTC,2019-04-16 16:27:15 UTC
9a00a545-6b35-5d3d-9fec-1f049f5df7d0,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457550.83904,bh,14.426,0.02857,6.51,0.171,2019-04-16 16:27:20 UTC,2019-04-16 16:27:20 UTC
9ae77ee4-d7dd-5079-909a-0f809656f611,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457022.57184,bf,13.131,0.02,28.957,0.533,2019-04-16 16:27:15 UTC,2019-04-16 16:27:15 UTC
9af19a5c-2978-53f7-8e6f-155267ad6ba2,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457657.77213,bh,13.301,0.02204,18.34,0.372,2019-04-16 16:27:54 UTC,2019-04-16 16:27:54 UTC
9b367edd-f852-5714-8e96-15addd951e4a,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457276.64956,bh,13.029,0.02338,23.57,0.507,2019-04-16 16:27:47 UTC,2019-04-16 16:27:47 UTC
9b466421-5cd4-53be-bf38-ed6ab020517d,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457985.72916,bh,14.217,0.02592,7.891,0.188,2019-04-16 16:27:45 UTC,2019-04-16 16:27:45 UTC
9e17f6c8-5cf2-5a82-bb3d-b06efd1032bf,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457546.83467,bh,14.787,0.03508,4.669,0.151,2019-04-16 16:27:43 UTC,2019-04-16 16:27:43 UTC
9e96bef9-66d7-5e89-809a-d5667fd3d4f4,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457684.71301,bh,12.829,0.02,28.336,0.521,2019-04-16 16:27:14 UTC,2019-04-16 16:27:14 UTC
9e98008b-b736-5af6-a98d-0640ca1a8b25,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457355.68014,bh,11.65,0.02,83.946,1.545,2019-04-16 16:27:28 UTC,2019-04-16 16:27:28 UTC
9fd26a3a-dff6-5fab-a407-db113cf4a947,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457401.53525,bh,12.554,0.02,36.512,0.672,2019-04-16 16:27:27 UTC,2019-04-16 16:27:27 UTC
a0ce7c84-4071-5cd2-b8f2-03b603187bab,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458000.71009,bh,14.278,0.02662,7.456,0.183,2019-04-16 16:27:54 UTC,2019-04-16 16:27:54 UTC
a0d5a6a9-407e-59e6-b9a0-497fe45b57d8,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457394.55246,bh,12.467,0.02,39.547,0.728,2019-04-16 16:27:15 UTC,2019-04-16 16:27:15 UTC
a14d3668-7cc0-56c1-b64b-e9ad1d457e48,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457336.66101,bh,11.21,0.02,125.916,2.317,2019-04-16 16:27:14 UTC,2019-04-16 16:27:14 UTC
a2b68596-ab3b-525f-9eed-817bf208e353,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458021.61778,bh,14.292,0.02679,7.362,0.181,2019-04-16 16:27:28 UTC,2019-04-16 16:27:28 UTC
a32c7cfc-ff45-5acc-91a7-3b8613a4b391,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457626.73063,bh,14.235,0.02612,7.762,0.187,2019-04-16 16:27:34 UTC,2019-04-16 16:27:34 UTC
a47c06bb-149f-54d2-8e73-6ad67eab0d98,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457308.72145,bh,10.798,0.02,184.033,3.386,2019-04-16 16:27:23 UTC,2019-04-16 16:27:23 UTC
a5be1441-0b70-5414-9947-ae16ecc35269,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2456943.6459,bf,11.69,0.02,109.255,2.01,2019-04-16 16:27:28 UTC,2019-04-16 16:27:28 UTC
a8011c2c-5345-507c-a886-7e2ec9db1bf2,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457744.5518,bh,10.308,0.02,288.747,5.313,2019-04-16 16:27:54 UTC,2019-04-16 16:27:54 UTC
a87377fc-f2bb-5d52-82ef-8731909fbb47,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458359.8982,bh,15.162,99.99,2.114,0.661,2019-04-16 16:27:30 UTC,2019-04-16 16:27:30 UTC
a947ac5a-68b2-5131-b135-19b3443771fd,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457943.75219,bh,13.935,0.02344,10.231,0.221,2019-04-16 16:27:34 UTC,2019-04-16 16:27:34 UTC
aa1f59ff-ebb0-5101-a9e3-e199f46e4903,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458007.64229,bh,14.437,0.02873,6.441,0.17,2019-04-16 16:27:54 UTC,2019-04-16 16:27:54 UTC
ab326942-6a6d-52c0-9717-29333179df58,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2456919.68921,bf,11.066,0.02,194.078,3.571,2019-04-16 16:27:18 UTC,2019-04-16 16:27:18 UTC
ac233d69-54f3-5175-a242-57014d7335ea,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457293.66044,bh,11.515,0.02,95.014,1.748,2019-04-16 16:27:28 UTC,2019-04-16 16:27:28 UTC
ada7e6e5-a1ca-5719-b056-ca399951b86c,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457374.62518,bh,12.009,0.02,60.272,1.109,2019-04-16 16:27:22 UTC,2019-04-16 16:27:22 UTC
afd21a9d-52ce-51ee-9748-2babca153775,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457313.73555,bh,10.778,0.02,187.433,3.449,2019-04-16 16:27:23 UTC,2019-04-16 16:27:23 UTC
b0ef79b5-b60f-5c13-a6d2-f6f8427d0a2a,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2456795.87998,bf,13.946,0.02203,13.69,0.277,2019-04-16 16:27:28 UTC,2019-04-16 16:27:28 UTC
b2212000-026d-5b6a-8519-ea7ee4dd3a16,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457568.90425,bh,14.29,0.02676,7.379,0.182,2019-04-16 16:27:27 UTC,2019-04-16 16:27:27 UTC
b36ce6cc-e998-503f-98be-184fd9f4612a,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458124.54803,bh,12.66,0.02,33.116,0.609,2019-04-16 16:27:54 UTC,2019-04-16 16:27:54 UTC
b3d6d43a-65ac-5bf3-bec1-3107b48dbf6d,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458041.52632,bh,14.333,0.0273,7.091,0.178,2019-04-16 16:27:14 UTC,2019-04-16 16:27:14 UTC
b417d966-5f30-5bcb-9348-2e0139098c86,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457586.75193,bh,14.49,0.02954,6.138,0.167,2019-04-16 16:27:47 UTC,2019-04-16 16:27:47 UTC
b4a59fd9-24dd-59f2-ba24-61a8550b1c4d,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458045.64496,bh,14.394,0.02812,6.704,0.173,2019-04-16 16:27:23 UTC,2019-04-16 16:27:23 UTC
b542f2c1-731e-59de-af5a-6ceae66de1b1,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457924.83653,bh,13.705,0.02227,12.643,0.259,2019-04-16 16:27:22 UTC,2019-04-16 16:27:22 UTC
b5854f1f-9708-5738-bcd4-0097ab413f95,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457286.83714,bh,12.27,0.02,47.409,0.872,2019-04-16 16:27:28 UTC,2019-04-16 16:27:28 UTC
b5e3a5ac-69bc-5d2a-85a2-6a349d29b689,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457698.70874,bh,11.953,0.02,63.495,1.168,2019-04-16 16:27:34 UTC,2019-04-16 16:27:34 UTC
b60ad66d-0bce-5ca1-85e7-db7b3baace3d,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457966.68906,bh,14.321,0.02715,7.169,0.179,2019-04-16 16:27:23 UTC,2019-04-16 16:27:23 UTC
b7bee27d-abb3-5616-a5c0-1851e608647b,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457398.54374,bh,12.464,0.02,39.65,0.73,2019-04-16 16:27:14 UTC,2019-04-16 16:27:14 UTC
b8c4d776-e73e-5318-ad50-826f80289f14,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458104.5654,bh,13.885,0.02312,10.712,0.228,2019-04-16 16:27:34 UTC,2019-04-16 16:27:34 UTC
b9005075-ebe0-5857-9b48-5d16c1b812e4,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458309.75956,bh,13.331,0.02198,17.841,0.361,2019-04-16 16:27:34 UTC,2019-04-16 16:27:34 UTC
b98224d7-c6dc-5453-a3e6-45dabebd93a3,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458133.5317,bh,11.967,0.02,62.687,1.153,2019-04-16 16:27:54 UTC,2019-04-16 16:27:54 UTC
bbc4dd1e-7919-5bf2-acbf-931fffba6544,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457914.8315,bh,13.595,0.02198,13.997,0.283,2019-04-16 16:27:43 UTC,2019-04-16 16:27:43 UTC
bc731905-2c5b-5bda-96ac-457a11657d56,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2456955.62121,bf,11.958,0.02,85.443,1.572,2019-04-16 16:27:28 UTC,2019-04-16 16:27:28 UTC
bcc56559-bbb8-56c1-b9a5-a7178715d3ef,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2456791.91908,bf,14.028,0.02226,12.684,0.26,2019-04-16 16:27:17 UTC,2019-04-16 16:27:17 UTC
bdbe0589-02b6-536b-a231-b081ce3fb104,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458047.63444,bh,14.349,0.02751,6.986,0.177,2019-04-16 16:27:15 UTC,2019-04-16 16:27:15 UTC
bed85cb8-5ddd-5733-9683-be55ff586d34,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458383.63326,bh,14.217,0.02592,7.887,0.188,2019-04-16 16:27:54 UTC,2019-04-16 16:27:54 UTC
c0cd7d4e-ab1a-5d63-9840-ac8d54acc244,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457710.70052,bh,10.871,0.02,172.046,3.166,2019-04-16 16:27:30 UTC,2019-04-16 16:27:30 UTC
c14873ff-fb50-5371-a042-1fef7b2ba2cd,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2456889.74421,bf,10.568,0.02,306.931,5.648,2019-04-16 16:27:24 UTC,2019-04-16 16:27:24 UTC
c180aee1-f90d-5ec5-94a9-7d7f1c266212,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457947.90102,bh,13.708,0.02228,12.616,0.259,2019-04-16 16:27:22 UTC,2019-04-16 16:27:22 UTC
c21f19c1-3e00-593a-9861-568fca32c021,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458310.87717,bh,13.517,0.02187,15.032,0.302,2019-04-16 16:27:43 UTC,2019-04-16 16:27:43 UTC
c2e00324-3d5e-5a90-9eeb-77247b793191,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458037.66459,bh,13.77,0.02253,11.914,0.247,2019-04-16 16:27:20 UTC,2019-04-16 16:27:20 UTC
c604bbbd-9eed-54c7-b18a-72fcfcca0e34,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457635.63088,bh,13.898,0.0232,10.583,0.226,2019-04-16 16:27:28 UTC,2019-04-16 16:27:28 UTC
c840b5a9-f5a6-5f24-b94f-4a040556d370,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2456789.89368,bf,14.016,0.02222,12.817,0.262,2019-04-16 16:27:28 UTC,2019-04-16 16:27:28 UTC
ca33e38b-7a94-505f-84d1-d6c34fe38763,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457329.6493,bh,11.037,0.02,147.664,2.717,2019-04-16 16:27:47 UTC,2019-04-16 16:27:47 UTC
caef1a32-7400-5e1b-bda4-dc9eab776829,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2456932.59376,bf,11.375,0.02,145.984,2.686,2019-04-16 16:27:34 UTC,2019-04-16 16:27:34 UTC
cc927415-35bf-5cdd-b472-06664e12c092,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457530.87734,bh,14.33,0.02726,7.114,0.178,2019-04-16 16:27:24 UTC,2019-04-16 16:27:24 UTC
ceca9cc6-fc99-5c59-a6ca-d6d216c2a4e8,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458010.66884,bh,14.525,0.0301,5.944,0.165,2019-04-16 16:27:23 UTC,2019-04-16 16:27:23 UTC
cf19e1cd-28fe-59ec-8a5c-2686134ff2fa,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457278.63263,bh,13.13,0.02272,21.476,0.449,2019-04-16 16:27:28 UTC,2019-04-16 16:27:28 UTC
cfb494ce-8d25-5d50-b813-e969c23517f3,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457879.90979,bh,12.959,0.02,25.131,0.462,2019-04-16 16:27:15 UTC,2019-04-16 16:27:15 UTC
d08b5480-b720-531f-9699-8e4a52afe840,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457714.66121,bh,10.599,0.02,221.02,4.067,2019-04-16 16:27:15 UTC,2019-04-16 16:27:15 UTC
d2957aa4-5de9-539f-81f4-89b1e839f08a,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457615.91876,bh,14.808,0.03555,4.579,0.15,2019-04-16 16:27:15 UTC,2019-04-16 16:27:15 UTC
d3505250-33ed-5d41-8bdc-2d2dee9b1f31,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2456926.68545,bf,11.21,0.02,169.958,3.127,2019-04-16 16:27:26 UTC,2019-04-16 16:27:26 UTC
d3a413c5-dd74-5c86-afb5-52a5b129b4f6,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2456833.83619,bf,13.802,0.02185,15.616,0.314,2019-04-16 16:27:17 UTC,2019-04-16 16:27:17 UTC
d4863c2d-f529-51de-8dd0-f69b1ef39804,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458122.5497,bh,12.817,0.02,28.66,0.527,2019-04-16 16:27:23 UTC,2019-04-16 16:27:23 UTC
d52e8139-a071-595a-b929-1aa8fd4d2391,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2456915.70643,bf,10.972,0.02,211.685,3.895,2019-04-16 16:27:32 UTC,2019-04-16 16:27:32 UTC
d5373c04-c9db-5b01-8d40-9eb61213319a,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457933.79808,bh,13.91,0.02328,10.466,0.224,2019-04-16 16:27:28 UTC,2019-04-16 16:27:28 UTC
d544cd9c-7837-57d0-b3b9-757d9cb67e50,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457269.84353,bh,14.195,0.02568,8.053,0.19,2019-04-16 16:27:34 UTC,2019-04-16 16:27:34 UTC
d5e426d2-c6a3-5e6b-9b79-4316324ab4a6,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457722.6736,bh,10.351,0.02,277.786,5.111,2019-04-16 16:27:47 UTC,2019-04-16 16:27:47 UTC
d5e54426-ddd2-509e-84f4-3be8062f56ea,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458094.57635,bh,13.951,0.02355,10.077,0.218,2019-04-16 16:27:43 UTC,2019-04-16 16:27:43 UTC
d661b74a-777d-5d6f-98fb-24979200feb1,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457960.75508,bh,14.162,0.02534,8.302,0.194,2019-04-16 16:27:28 UTC,2019-04-16 16:27:28 UTC
d6e9ed86-4695-5b45-92f0-f2ebefbec1f7,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458378.72944,bh,14.756,0.03442,4.803,0.152,2019-04-16 16:27:47 UTC,2019-04-16 16:27:47 UTC
d8042c64-1aa7-5937-89f3-569f9bf76195,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458123.54814,bh,12.785,0.02,29.5,0.543,2019-04-16 16:27:23 UTC,2019-04-16 16:27:23 UTC
d891faaa-60a6-5cb4-a71a-7658cb55874f,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457356.58119,bh,11.653,0.02,83.688,1.54,2019-04-16 16:27:20 UTC,2019-04-16 16:27:20 UTC
d8e50232-9fba-55fd-ba06-83e7c6bb3ed3,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458097.53924,bh,13.69,0.02222,12.822,0.262,2019-04-16 16:27:24 UTC,2019-04-16 16:27:24 UTC
d9897579-29df-5494-8b24-5b880eb543cf,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457277.67111,bh,13.162,0.02256,20.859,0.433,2019-04-16 16:27:54 UTC,2019-04-16 16:27:54 UTC
d99d3263-04c7-5a28-9165-3672ede43770,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2456959.62559,bf,12.051,0.02,78.36,1.442,2019-04-16 16:27:22 UTC,2019-04-16 16:27:22 UTC
da4acfd2-e356-57ef-90a0-9303531a4352,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2456930.5399,bf,11.359,0.02,148.212,2.727,2019-04-16 16:27:22 UTC,2019-04-16 16:27:22 UTC
dc2f1545-98d6-5610-aa0d-8adef706d0da,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457318.58407,bh,10.84,0.02,177.043,3.258,2019-04-16 16:27:17 UTC,2019-04-16 16:27:17 UTC
dca1a340-a193-502e-94b3-9f3073406d03,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2456980.59514,bf,12.416,0.02,55.964,1.03,2019-04-16 16:27:24 UTC,2019-04-16 16:27:24 UTC
de172b78-084f-5841-b59f-7d48db350635,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457204.77654,bf,14.562,0.02613,7.754,0.186,2019-04-16 16:27:24 UTC,2019-04-16 16:27:24 UTC
dede91ad-58ec-5c8f-b213-bd6f617ff9e0,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457377.61003,bh,12.086,0.02,56.195,1.034,2019-04-16 16:27:30 UTC,2019-04-16 16:27:30 UTC
df6e0d09-2ba5-53c3-bbc8-4d59963e9005,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2456811.8644,bf,14.147,0.02277,11.366,0.238,2019-04-16 16:27:39 UTC,2019-04-16 16:27:39 UTC
df8dfc54-d1cb-59b2-936d-a8c5ec2beca8,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457000.57238,bf,12.798,0.02,39.371,0.724,2019-04-16 16:27:24 UTC,2019-04-16 16:27:24 UTC
dfbd51d4-7389-548d-ad4a-f94f6a31c9ac,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457223.72,bf,14.102,0.02256,11.849,0.246,2019-04-16 16:27:15 UTC,2019-04-16 16:27:15 UTC
e06baeb8-53ad-5f16-8e57-e8e68df072d7,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2456830.839,bf,13.93,0.02199,13.888,0.281,2019-04-16 16:27:18 UTC,2019-04-16 16:27:18 UTC
e0a61327-0062-584e-9537-bd0fbdbb1449,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458341.82107,bh,14.16,0.02532,8.312,0.194,2019-04-16 16:27:34 UTC,2019-04-16 16:27:34 UTC
e2d579dc-a531-58fc-aa6a-91271f977c0c,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457347.61593,bh,11.472,0.02,98.871,1.819,2019-04-16 16:27:26 UTC,2019-04-16 16:27:26 UTC
e3e9b801-b6ac-50f4-822f-f8ac1c08405d,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457764.54068,bh,10.783,0.02,186.558,3.433,2019-04-16 16:27:47 UTC,2019-04-16 16:27:47 UTC
e406b59a-4412-5e4b-85a9-ec6c88fa331f,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457547.83473,bh,14.205,0.02579,7.977,0.189,2019-04-16 16:27:47 UTC,2019-04-16 16:27:47 UTC
e47121c8-bc45-520c-a438-a9891a557eaf,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457288.54536,bh,12.091,0.02,55.89,1.028,2019-04-16 16:27:27 UTC,2019-04-16 16:27:27 UTC
e4e01267-d83a-52ac-ba6d-2d02c5c2bc6f,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2458132.53582,bh,12.05,0.02,58.047,1.068,2019-04-16 16:27:15 UTC,2019-04-16 16:27:15 UTC
e5050f94-e216-58a0-a747-3055f77421ea,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2457026.55269,bf,13.064,0.02,30.832,0.567,2019-04-16 16:27:24 UTC,2019-04-16 16:27:24 UTC
e60ab5d2-ff64-5a02-81ca-2c37cb5f4c5e,5cc223ed-e78d-50c2-bf25-21e7ddd19499,2456858.72359,bf,12.827,0.02,38.338,0.705,2019-04-16 16:27:28 UTC,2019-04-16 16:27:28 UTC
