id,star_id,hjd,camera,mag,mag_err,flux,flux_err,created_at,updated_at
9b0315b9-db14-5b27-9079-4e22133b073d,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2458381.01908,bb,11.217,0.02,125.041,2.301,2019-04-16 17:41:42 UTC,2019-04-16 17:41:42 UTC
9db30cb5-e4f2-54ae-9792-e470c2a50436,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2455946.74938,bb,11.061,0.02,144.402,2.657,2019-04-16 17:41:23 UTC,2019-04-16 17:41:23 UTC
9defc91c-ee14-58b3-bf76-2a76a5a59857,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457328.93715,bb,11.175,0.02,129.936,2.391,2019-04-16 17:41:58 UTC,2019-04-16 17:41:58 UTC
a0948a1b-a874-50a9-8dcc-58c04b8e9009,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2458074.80453,bb,11.18,0.02,129.352,2.38,2019-04-16 17:41:33 UTC,2019-04-16 17:41:33 UTC
a0a067bf-7c84-5ed4-9592-8916ca1b77df,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2456884.90517,bb,11.19,0.02,128.169,2.358,2019-04-16 17:42:21 UTC,2019-04-16 17:42:21 UTC
a4a77bb9-609f-515e-8f9e-925c1230f804,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2456989.80124,bb,11.166,0.02,131.043,2.411,2019-04-16 17:41:26 UTC,2019-04-16 17:41:26 UTC
a5598248-74bf-5366-a185-33913261fe0b,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457999.99136,bb,11.192,0.02,127.959,2.354,2019-04-16 17:41:23 UTC,2019-04-16 17:41:23 UTC
a7675054-8f36-5078-8de6-3102b62a5f2d,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457687.88668,bb,11.179,0.02,129.504,2.383,2019-04-16 17:41:53 UTC,2019-04-16 17:41:53 UTC
a8b9c30c-c47d-5a30-b743-10919f75b255,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457560.06875,bb,11.195,0.02,127.607,2.348,2019-04-16 17:42:21 UTC,2019-04-16 17:42:21 UTC
a8bcfec4-04fb-5644-a6b8-9a2118cd547d,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2456513.88801,bb,11.161,0.02,131.693,2.423,2019-04-16 17:42:19 UTC,2019-04-16 17:42:19 UTC
aad9058b-0fba-5e5c-b57e-0cbe52647bcf,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457288.80243,bb,11.194,0.02,127.793,2.351,2019-04-16 17:41:42 UTC,2019-04-16 17:41:42 UTC
ab81fef1-4a33-5525-86d9-68b1cede651a,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457926.06546,bb,11.2,0.02,126.988,2.337,2019-04-16 17:41:23 UTC,2019-04-16 17:41:23 UTC
acc7ab32-dd1b-58dd-a154-84d5f33c7614,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457700.91271,bb,11.187,0.02,128.557,2.365,2019-04-16 17:42:22 UTC,2019-04-16 17:42:22 UTC
ad825e65-1445-5e91-a0ab-ea88d085a79d,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457589.95778,bb,11.209,0.02,126.015,2.319,2019-04-16 17:42:19 UTC,2019-04-16 17:42:19 UTC
b0544f53-8063-5366-b90c-ff90836c8224,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2456874.05623,bb,11.165,0.02,131.179,2.414,2019-04-16 17:41:34 UTC,2019-04-16 17:41:34 UTC
b1399294-9a60-5785-8c6b-5c4e3d213b9e,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457939.00708,bb,11.229,0.02,123.633,2.275,2019-04-16 17:42:26 UTC,2019-04-16 17:42:26 UTC
b1a1b5b3-14a6-5608-b891-525d41689ffc,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2456986.80721,bb,11.172,0.02,130.332,2.398,2019-04-16 17:41:29 UTC,2019-04-16 17:41:29 UTC
b3983010-825f-54b1-a39c-bba526fa214d,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457306.00149,bb,11.185,0.02,128.851,2.371,2019-04-16 17:42:26 UTC,2019-04-16 17:42:26 UTC
b43d78ea-35dc-5b43-8a3e-4700ffa35c8e,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2456899.96249,bb,11.188,0.02,128.447,2.363,2019-04-16 17:42:30 UTC,2019-04-16 17:42:30 UTC
b647c7fd-4203-598c-9462-9b5d9bf2dc4e,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457213.0508,bb,11.191,0.02,128.107,2.357,2019-04-16 17:42:25 UTC,2019-04-16 17:42:25 UTC
b6c34e9b-2cda-5658-9c6f-ec5210504c44,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457653.05075,bb,11.179,0.02,129.57,2.384,2019-04-16 17:42:22 UTC,2019-04-16 17:42:22 UTC
b75ba2e8-fca4-53ac-b558-aea09c0ec9e2,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2456527.96823,bb,11.164,0.02,131.308,2.416,2019-04-16 17:42:22 UTC,2019-04-16 17:42:22 UTC
b79e174d-9157-5797-b4ae-312e96f584fe,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2456523.96709,bb,11.164,0.02,131.344,2.417,2019-04-16 17:41:40 UTC,2019-04-16 17:41:40 UTC
b80f6e02-9b40-5838-a7fa-c4af25ec9ebf,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457377.78166,bb,11.206,0.02,126.378,2.325,2019-04-16 17:41:49 UTC,2019-04-16 17:41:49 UTC
ba4be234-a437-528b-887f-921804f09edb,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457657.01422,bb,11.198,0.02,127.275,2.342,2019-04-16 17:41:24 UTC,2019-04-16 17:41:24 UTC
bb8735e3-ee2f-541b-806d-3dbf5e5b9757,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2458423.93372,bb,11.2,0.02,127.006,2.337,2019-04-16 17:42:26 UTC,2019-04-16 17:42:26 UTC
bba6b412-9320-56c1-9d23-5f15e8481ff1,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2456970.89548,bb,11.185,0.02,128.808,2.37,2019-04-16 17:41:59 UTC,2019-04-16 17:41:59 UTC
bc861bff-ecfc-5e80-9094-b884e0fd90cc,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2456929.86038,bb,11.176,0.02,129.843,2.389,2019-04-16 17:41:53 UTC,2019-04-16 17:41:53 UTC
bda49b7c-314d-55ea-bdf7-3198c51417f3,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457658.97339,bb,11.205,0.02,126.399,2.326,2019-04-16 17:41:59 UTC,2019-04-16 17:41:59 UTC
c3918252-3934-5c89-9d3d-eee4e983faf9,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457241.08458,bb,11.165,0.02,131.243,2.415,2019-04-16 17:42:30 UTC,2019-04-16 17:42:30 UTC
c3ed6cf7-c41c-53b9-ac1e-1f5e7f44ce78,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2458434.89816,bb,11.172,0.02,130.318,2.398,2019-04-16 17:41:24 UTC,2019-04-16 17:41:24 UTC
c521978a-8e38-5cc9-bda4-91577b82aca6,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457231.93804,bb,11.193,0.02,127.822,2.352,2019-04-16 17:41:23 UTC,2019-04-16 17:41:23 UTC
c59a85f8-364b-5d68-b479-e5e62336e66a,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2456875.04268,bb,11.172,0.02,130.34,2.398,2019-04-16 17:42:22 UTC,2019-04-16 17:42:22 UTC
c62b5c0c-b0f5-5533-b6ac-e3ec78bb5542,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457961.98949,bb,11.221,0.02,124.654,2.294,2019-04-16 17:41:53 UTC,2019-04-16 17:41:53 UTC
c7883321-bebf-5153-aa17-9134e90d50cc,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457023.76392,bb,11.176,0.02,129.829,2.389,2019-04-16 17:41:49 UTC,2019-04-16 17:41:49 UTC
c7ed21cf-4744-50b0-8350-0de16f1cb766,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457211.04356,bb,11.21,0.02,125.83,2.315,2019-04-16 17:41:29 UTC,2019-04-16 17:41:29 UTC
c7fc2eba-b639-5398-8dfb-44869b2c5eb8,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457362.84037,bb,11.173,0.02,130.233,2.396,2019-04-16 17:42:11 UTC,2019-04-16 17:42:11 UTC
c9aaf164-122f-54c0-ace7-f0892e14979c,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2456919.93822,bb,11.185,0.02,128.794,2.37,2019-04-16 17:41:32 UTC,2019-04-16 17:41:32 UTC
ca14cc02-8794-5747-a028-fd9e36f58699,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457320.91043,bb,11.192,0.02,127.917,2.354,2019-04-16 17:41:40 UTC,2019-04-16 17:41:40 UTC
cad097fe-95a7-595c-ab84-029b1dcf65ad,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457675.97591,bb,11.195,0.02,127.561,2.347,2019-04-16 17:41:32 UTC,2019-04-16 17:41:32 UTC
ccd2f432-f6a4-5c84-b035-efe25f46d56a,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457627.04794,bb,11.196,0.02,127.493,2.346,2019-04-16 17:42:26 UTC,2019-04-16 17:42:26 UTC
ccdd9d08-2552-52f7-aeae-a299db43cd1f,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2458119.76442,bb,11.205,0.02,126.436,2.326,2019-04-16 17:41:32 UTC,2019-04-16 17:41:32 UTC
cdf836d9-c46b-56ec-89f3-b30d1b098e77,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457177.0643,bb,11.211,0.02,125.728,2.313,2019-04-16 17:41:24 UTC,2019-04-16 17:41:24 UTC
cf30b1d3-c5cc-57f2-a613-9cc2298fc1e4,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2456864.02168,bb,11.172,0.02,130.328,2.398,2019-04-16 17:41:26 UTC,2019-04-16 17:41:26 UTC
cfd05140-86ff-5755-8875-c9f3fc8ba3a5,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457324.70899,bb,11.201,0.02,126.944,2.336,2019-04-16 17:41:24 UTC,2019-04-16 17:41:24 UTC
d0793b80-572c-50b1-a545-e0ee94539c4c,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457694.82579,bb,11.206,0.02,126.341,2.325,2019-04-16 17:41:36 UTC,2019-04-16 17:41:36 UTC
d2d114e5-e830-50eb-bf8c-a97045b4ae95,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2458019.02733,bb,11.202,0.02,126.814,2.333,2019-04-16 17:41:29 UTC,2019-04-16 17:41:29 UTC
d431c8f4-0bfe-5e9a-a9b9-bd300cc055ca,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2456906.83934,bb,11.198,0.02,127.222,2.341,2019-04-16 17:41:41 UTC,2019-04-16 17:41:41 UTC
d43d1cc8-8070-5f73-9eef-32e4be6be4f0,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2456465.03553,bb,11.15,0.02,132.979,2.447,2019-04-16 17:41:34 UTC,2019-04-16 17:41:34 UTC
d70d8baa-2a72-55ae-a26e-de025ae0f0a4,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2458408.87041,bb,11.218,0.02,124.983,2.3,2019-04-16 17:41:34 UTC,2019-04-16 17:41:34 UTC
d7dd1a24-9fd9-5412-ae11-0a2d3f570f53,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2458034.88175,bb,11.212,0.02,125.602,2.311,2019-04-16 17:41:32 UTC,2019-04-16 17:41:32 UTC
d98fe6b5-b225-5bfc-a6a7-feb3e91177e7,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457744.78954,bb,11.193,0.02,127.798,2.351,2019-04-16 17:41:26 UTC,2019-04-16 17:41:26 UTC
d9bf44ad-dc79-5841-952e-217554f3a7f5,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457746.77571,bb,11.195,0.02,127.673,2.349,2019-04-16 17:41:23 UTC,2019-04-16 17:41:23 UTC
d9eb2f88-6cd8-512a-a8a4-8e15045ef2ad,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457547.08111,bb,11.233,0.02,123.278,2.268,2019-04-16 17:41:24 UTC,2019-04-16 17:41:24 UTC
db44d120-c12f-5eb3-a544-485751dc4427,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2458449.77204,bb,11.216,0.02,125.175,2.303,2019-04-16 17:42:21 UTC,2019-04-16 17:42:21 UTC
db877373-df5f-5a6f-82f5-7390b4d3eefa,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2458390.83794,bb,11.212,0.02,125.591,2.311,2019-04-16 17:41:33 UTC,2019-04-16 17:41:33 UTC
dd77a99b-6785-5f5d-8339-fc6caa201c0e,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2456288.72971,bb,11.056,0.02,144.992,2.668,2019-04-16 17:42:26 UTC,2019-04-16 17:42:26 UTC
de381d13-2ceb-5463-a959-7d1c57b45a26,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2456916.94451,bb,11.196,0.02,127.49,2.346,2019-04-16 17:41:57 UTC,2019-04-16 17:41:57 UTC
e0667b59-1e50-5e27-96af-3651aa54c847,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457673.8397,bb,11.171,0.02,130.448,2.4,2019-04-16 17:41:23 UTC,2019-04-16 17:41:23 UTC
e2a34444-572c-5d4b-a087-e5a5b1576b6d,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457680.7935,bb,11.19,0.02,128.17,2.358,2019-04-16 17:42:26 UTC,2019-04-16 17:42:26 UTC
e8921178-28ac-595d-baaa-123a183b9eb0,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457036.71743,bb,11.186,0.02,128.666,2.367,2019-04-16 17:42:25 UTC,2019-04-16 17:42:25 UTC
e8ce1826-0391-5f26-9e8d-2c65c2f2540a,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457976.03787,bb,11.237,0.02,122.732,2.258,2019-04-16 17:41:58 UTC,2019-04-16 17:41:58 UTC
e90870ef-c969-5073-9d36-1df76aab3761,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2456799.10385,bb,11.177,0.02,129.71,2.387,2019-04-16 17:41:36 UTC,2019-04-16 17:41:36 UTC
e9a345a5-941c-5cdc-8736-ed4f0eabf412,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2456915.07242,bb,11.174,0.02,130.077,2.393,2019-04-16 17:41:57 UTC,2019-04-16 17:41:57 UTC
eb27cecd-d104-5791-91a1-42fd255e2c51,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2456819.08726,bb,11.18,0.02,129.436,2.382,2019-04-16 17:41:29 UTC,2019-04-16 17:41:29 UTC
ec2bc1df-d93a-5f89-b50b-d0034a48d176,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457397.73026,bb,11.186,0.02,128.674,2.368,2019-04-16 17:41:49 UTC,2019-04-16 17:41:49 UTC
ed98f323-ece4-530c-b7fa-2b2709af4388,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2456862.12219,bb,11.17,0.02,130.542,2.402,2019-04-16 17:41:40 UTC,2019-04-16 17:41:40 UTC
edf013e1-226c-506b-bcce-608b009f193a,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2456967.90778,bb,11.165,0.02,131.197,2.414,2019-04-16 17:42:11 UTC,2019-04-16 17:42:11 UTC
eea08d79-e7fb-53b5-91b3-d5275354084a,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457314.87787,bb,11.338,0.02,111.828,2.058,2019-04-16 17:42:19 UTC,2019-04-16 17:42:19 UTC
ef28b33e-389d-5c8a-a217-38f520fe85d4,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457583.99146,bb,11.261,0.02,120.135,2.21,2019-04-16 17:42:21 UTC,2019-04-16 17:42:21 UTC
f0414929-49e2-5403-9558-48a0e95d38d8,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457169.1088,bb,11.202,0.02,126.76,2.332,2019-04-16 17:41:42 UTC,2019-04-16 17:41:42 UTC
f1630e59-6605-5c4e-85bf-ca4be2fd7e9b,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2456891.96843,bb,11.182,0.02,129.154,2.376,2019-04-16 17:41:40 UTC,2019-04-16 17:41:40 UTC
f23468e3-a365-5f66-8e20-4074c15d8604,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2456444.10249,bb,11.094,0.02,140.016,2.576,2019-04-16 17:42:21 UTC,2019-04-16 17:42:21 UTC
f62d7c61-e8c0-55fc-954a-6dc6f54c748f,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2458033.00017,bb,11.207,0.02,126.167,2.321,2019-04-16 17:41:59 UTC,2019-04-16 17:41:59 UTC
f7903ed6-3f77-582d-a50e-a98bfc120da9,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2457401.72012,bb,11.178,0.02,129.583,2.384,2019-04-16 17:41:34 UTC,2019-04-16 17:41:34 UTC
f9860c65-e7fc-5615-8c93-3377a821a052,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2458289.0646,bb,11.234,0.02,123.123,2.265,2019-04-16 17:42:25 UTC,2019-04-16 17:42:25 UTC
f98c2f55-4940-5110-b984-20a3634a0cfb,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2456896.88124,bb,11.19,0.02,128.23,2.359,2019-04-16 17:41:36 UTC,2019-04-16 17:41:36 UTC
fa38d485-1d26-5546-b782-d5a7f1af62ae,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2456507.9777,bb,11.174,0.02,130.084,2.394,2019-04-16 17:41:57 UTC,2019-04-16 17:41:57 UTC
fc485407-bdad-5988-a83f-241cfd5a8afb,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2458406.88112,bb,11.215,0.02,125.297,2.305,2019-04-16 17:41:58 UTC,2019-04-16 17:41:58 UTC
fcc115f2-ae90-544e-a834-0b7e369f01e6,1d72cad8-8759-55dc-b6a2-ae0e2cff25e8,2456476.11135,bb,11.166,0.02,131.088,2.412,2019-04-16 17:42:25 UTC,2019-04-16 17:42:25 UTC
